1024400, 1012, 1012, 25, 73
1024500, 1012, 1012, 23, 74
1024600, 1012, 1012, 24, 73
1024700, 1012, 1012, 24, 72
1024800, 1012, 1012, 24, 87
1024900, 1012, 1012, 23, 81
1025000, 1012, 1012, 22, 82
1025100, 1012, 1012, 22, 82
1025200, 1012, 1012, 23, 82
1025300, 1012, 1012, 23, 81
1025400, 1012, 1012, 23, 81
1025500, 1012, 1012, 23, 79
1025600, 1012, 1012, 23, 81
1025700, 1012, 1012, 25, 81
1025800, 1012, 1012, 23, 81
1025900, 1012, 1012, 24, 80
1026000, 1012, 1012, 23, 81
1026100, 1012, 1012, 23, 81
1026200, 1013, 1013, 45, 82
1026300, 1013, 1013, 26, 73
1026400, 1013, 1013, 25, 73
1026500, 1013, 1013, 25, 72
1026600, 1013, 1013, 26, 73
1026700, 1013, 1013, 25, 73
1026800, 1013, 1013, 26, 87
1026900, 1013, 1013, 26, 80
1027000, 1013, 1013, 23, 82
1027100, 1013, 1013, 25, 81
1027200, 1013, 1013, 26, 81
1027300, 1013, 1013, 25, 80
1027400, 1013, 1013, 25, 80
1027500, 1013, 1013, 24, 81
1027600, 1013, 1013, 25, 79
1027700, 1013, 1013, 25, 80
1027800, 1013, 1013, 24, 81
1027900, 1013, 1013, 24, 81
1028000, 1013, 1013, 24, 80
1028100, 1013, 1013, 25, 80
1028200, 1014, 1014, 37, 73
1028300, 1014, 1014, 23, 73
1028400, 1014, 1014, 25, 73
1028500, 1014, 1014, 24, 73
1028600, 1014, 1014, 24, 73
1028700, 1014, 1014, 25, 73
1028800, 1014, 1014, 25, 87
1028900, 1014, 1014, 24, 80
1029000, 1014, 1014, 23, 81
1029100, 1014, 1014, 24, 82
1029200, 1014, 1014, 23, 80
1029300, 1014, 1014, 24, 81
1029400, 1014, 1014, 23, 81
1029500, 1014, 1014, 30, 81
1029600, 1014, 1014, 24, 80
1029700, 1014, 1014, 26, 79
1029800, 1014, 1014, 25, 81
1029900, 1014, 1014, 23, 82
1030000, 1014, 1014, 24, 82
1030100, 1014, 1014, 23, 81
1030200, 1014, 1014, 23, 81
1030300, 1015, 1015, 52, 82
1030400, 1015, 1015, 35, 72
1030500, 1015, 1015, 32, 74
1030600, 1015, 1015, 33, 73
1030700, 1015, 1015, 24, 72
1030800, 1015, 1015, 25, 73
1030900, 1015, 1015, 23, 88
1031000, 1015, 1015, 24, 87
1031100, 1015, 1015, 26, 89
1031200, 1015, 1015, 25, 88
1031300, 1015, 1015, 25, 80
1031400, 1015, 1015, 25, 81
1031500, 1015, 1015, 26, 80
1031600, 1015, 1015, 25, 80
1031700, 1015, 1015, 25, 82
1031800, 1015, 1015, 25, 80
1031900, 1015, 1015, 24, 80
1032000, 1015, 1015, 26, 80
1032100, 1015, 1015, 25, 80
1032200, 1015, 1015, 25, 80
1032300, 1016, 1016, 36, 73
1032400, 1016, 1016, 22, 74
1032500, 1016, 1016, 23, 73
1032600, 1016, 1016, 21, 74
1032700, 1016, 1016, 22, 74
1032800, 1016, 1016, 22, 75
1032900, 1016, 1016, 22, 88
1033000, 1016, 1016, 21, 81
1033100, 1016, 1016, 23, 81
1033200, 1016, 1016, 22, 79
1033300, 1016, 1016, 24, 80
1033400, 1016, 1016, 23, 81
1033500, 1016, 1016, 21, 82
1033600, 1016, 1016, 22, 82
1033700, 1016, 1016, 21, 81
1033800, 1016, 1016, 23, 80
1033900, 1016, 1016, 22, 79
1034000, 1016, 1016, 23, 81
1034100, 1016, 1016, 22, 80
1034200, 1016, 1016, 24, 79
1034300, 1017, 1017, 64, 73
1034400, 1017, 1017, 26, 74
1034500, 1017, 1017, 25, 74
1034600, 1017, 1017, 25, 72
1034700, 1017, 1017, 25, 73
1034800, 1017, 1017, 25, 73
1034900, 1017, 1017, 25, 87
1035000, 1017, 1017, 26, 80
1035100, 1017, 1017, 25, 81
1035200, 1017, 1017, 24, 82
1035300, 1017, 1017, 25, 81
1035400, 1017, 1017, 24, 80
1035500, 1017, 1017, 25, 80
1035600, 1017, 1017, 26, 81
1035700, 1017, 1017, 25, 80
1035800, 1017, 1017, 25, 81
1035900, 1017, 1017, 25, 79
1036000, 1017, 1017, 25, 81
1036100, 1017, 1017, 24, 81
1036200, 1017, 1017, 24, 82
1036300, 1017, 1017, 25, 80
1036400, 1018, 1018, 39, 73
1036500, 1018, 1018, 24, 73
1036600, 1018, 1018, 25, 73
1036700, 1018, 1018, 26, 73
1036800, 1018, 1018, 25, 72
1036900, 1018, 1018, 26, 73
1037000, 1018, 1018, 25, 86
1037100, 1018, 1018, 24, 81
1037200, 1018, 1018, 23, 81
1037300, 1018, 1018, 23, 80
1037400, 1018, 1018, 24, 80
1037500, 1018, 1018, 24, 81
1037600, 1018, 1018, 24, 81
1037700, 1018, 1018, 25, 79
1037800, 1018, 1018, 24, 81
1037900, 1018, 1018, 25, 80
1038000, 1018, 1018, 24, 81
1038100, 1018, 1018, 24, 80
1038200, 1018, 1018, 23, 82
1038300, 1018, 1018, 24, 80
1038400, 1019, 1019, 45, 74
1038500, 1019, 1019, 25, 73
1038600, 1019, 1019, 26, 74
1038700, 1019, 1019, 25, 74
1038800, 1019, 1019, 25, 74
1038900, 1019, 1019, 25, 74
1039000, 1019, 1019, 25, 73
1039100, 1019, 1019, 25, 88
1039200, 1019, 1019, 25, 81
1039300, 1019, 1019, 27, 81
1039400, 1019, 1019, 26, 80
1039500, 1019, 1019, 25, 80
1039600, 1019, 1019, 26, 80
1039700, 1019, 1019, 27, 81
1039800, 1019, 1019, 24, 81
1039900, 1019, 1019, 25, 80
1040000, 1019, 1019, 25, 81
1040100, 1019, 1019, 25, 81
1040200, 1019, 1019, 25, 81
1040300, 1019, 1019, 26, 80
1040400, 1020, 1020, 37, 74
1040500, 1020, 1020, 25, 74
1040600, 1020, 1020, 24, 72
1040700, 1020, 1020, 23, 74
1040800, 1020, 1020, 23, 73
1040900, 1020, 1020, 23, 75
1041000, 1020, 1020, 24, 73
1041100, 1020, 1020, 23, 89
1041200, 1020, 1020, 23, 80
1041300, 1020, 1020, 23, 81
1041400, 1020, 1020, 23, 80
1041500, 1020, 1020, 23, 80
1041600, 1020, 1020, 24, 80
1041700, 1020, 1020, 25, 80
1041800, 1020, 1020, 23, 81
1041900, 1020, 1020, 24, 80
1042000, 1020, 1020, 23, 81
1042100, 1020, 1020, 23, 81
1042200, 1020, 1020, 23, 80
1042300, 1020, 1020, 23, 80
1042400, 1020, 1020, 22, 82
1042500, 1021, 1021, 52, 73
1042600, 1021, 1021, 25, 73
1042700, 1021, 1021, 24, 74
1042800, 1021, 1021, 26, 72
1042900, 1021, 1021, 26, 74
1043000, 1021, 1021, 24, 73
1043100, 1021, 1021, 25, 73
1043200, 1021, 1021, 25, 86
1043300, 1021, 1021, 23, 82
1043400, 1021, 1021, 24, 81
1043500, 1021, 1021, 25, 79
1043600, 1021, 1021, 25, 80
1043700, 1021, 1021, 25, 81
1043800, 1021, 1021, 24, 82
1043900, 1021, 1021, 41, 81
1044000, 1021, 1021, 25, 80
1044100, 1021, 1021, 30, 81
1044200, 1021, 1021, 25, 80
1044300, 1021, 1021, 25, 79
1044400, 1021, 1021, 25, 81
1044500, 1022, 1022, 33, 73
1044600, 1022, 1022, 24, 73
1044700, 1022, 1022, 24, 73
1044800, 1022, 1022, 24, 73
1044900, 1022, 1022, 24, 73
1045000, 1022, 1022, 25, 73
1045100, 1022, 1022, 23, 73
1045200, 1022, 1022, 24, 86
1045300, 1022, 1022, 24, 80
1045400, 1022, 1022, 23, 81
1045500, 1022, 1022, 24, 80
1045600, 1022, 1022, 24, 82
1045700, 1022, 1022, 25, 80
1045800, 1022, 1022, 23, 80
1045900, 1022, 1022, 23, 80
1046000, 1022, 1022, 24, 81
1046100, 1022, 1022, 24, 82
1046200, 1022, 1022, 24, 81
1046300, 1022, 1022, 23, 82
1046400, 1022, 1022, 24, 81
1046500, 1022, 1022, 23, 80
1046600, 1023, 1023, 42, 74
1046700, 1023, 1023, 24, 73
1046800, 1023, 1023, 24, 74
1046900, 1023, 1023, 26, 73
1047000, 1023, 1023, 24, 74
1047100, 1023, 1023, 25, 73
1047200, 1023, 1023, 24, 73
1047300, 1023, 1023, 24, 88
1047400, 1023, 1023, 26, 80
1047500, 1023, 1023, 26, 82
1047600, 1023, 1023, 24, 80
1047700, 1023, 1023, 24, 82
1047800, 1023, 1023, 26, 80
1047900, 1023, 1023, 26, 81
1048000, 1023, 1023, 25, 81
1048100, 1023, 1023, 26, 81
1048200, 1023, 1023, 23, 82
1048300, 1023, 1023, 26, 81
1048400, 1023, 1023, 24, 81
1048500, 1023, 1023, 25, 82
1048600, 1024, 1024, 70, 73
1048700, 1024, 1024, 40, 72
1048800, 1024, 1024, 40, 72
1048900, 1024, 1024, 40, 74
1049000, 1024, 1024, 28, 72
1049100, 1024, 1024, 27, 74
1049200, 1024, 1024, 28, 73
1049300, 1024, 1024, 30, 87
1049400, 1024, 1024, 29, 81
1049500, 1024, 1024, 29, 80
1049600, 1024, 1024, 29, 80
1049700, 1024, 1024, 29, 81
1049800, 1024, 1024, 29, 80
1049900, 1024, 1024, 29, 80
1050000, 1024, 1024, 28, 80
1050100, 1024, 1024, 29, 80
1050200, 1024, 1024, 29, 81
1050300, 1024, 1024, 29, 80
1050400, 1024, 1024, 30, 79
1050500, 1024, 1024, 28, 81
1050600, 1024, 1024, 30, 80
1050700, 1025, 1025, 44, 74
1050800, 1025, 1025, 28, 74
1050900, 1025, 1025, 27, 73
1051000, 1025, 1025, 26, 74
1051100, 1025, 1025, 27, 72
1051200, 1025, 1025, 27, 73
1051300, 1025, 1025, 28, 71
1051400, 1025, 1025, 28, 87
1051500, 1025, 1025, 27, 81
1051600, 1025, 1025, 27, 80
1051700, 1025, 1025, 27, 80
1051800, 1025, 1025, 27, 81
1051900, 1025, 1025, 29, 79
1052000, 1025, 1025, 26, 81
1052100, 1025, 1025, 28, 79
1052200, 1025, 1025, 28, 80
1052300, 1025, 1025, 28, 81
1052400, 1025, 1025, 26, 80
1052500, 1025, 1025, 26, 80
1052600, 1025, 1025, 27, 80
1052700, 1026, 1026, 36, 73
1052800, 1026, 1026, 44, 72
1052900, 1026, 1026, 43, 73
1053000, 1026, 1026, 26, 73
1053100, 1026, 1026, 26, 73
1053200, 1026, 1026, 27, 72
1053300, 1026, 1026, 25, 74
1053400, 1026, 1026, 27, 86
1053500, 1026, 1026, 26, 79
1053600, 1026, 1026, 26, 82
1053700, 1026, 1026, 28, 79
1053800, 1026, 1026, 24, 82
1053900, 1026, 1026, 26, 79
1054000, 1026, 1026, 27, 80
1054100, 1026, 1026, 26, 80
1054200, 1026, 1026, 26, 80
1054300, 1026, 1026, 26, 81
1054400, 1026, 1026, 27, 80
1054500, 1026, 1026, 27, 80
1054600, 1026, 1026, 26, 81
1054700, 1026, 1026, 26, 79
1054800, 1027, 1027, 60, 73
1054900, 1027, 1027, 57, 72
1055000, 1027, 1027, 27, 73
1055100, 1027, 1027, 27, 72
1055200, 1027, 1027, 26, 73
1055300, 1027, 1027, 27, 72
1055400, 1027, 1027, 26, 74
1055500, 1027, 1027, 27, 87
1055600, 1027, 1027, 27, 80
1055700, 1027, 1027, 28, 81
1055800, 1027, 1027, 27, 80
1055900, 1027, 1027, 27, 80
1056000, 1027, 1027, 27, 79
1056100, 1027, 1027, 26, 80
1056200, 1027, 1027, 27, 81
1056300, 1027, 1027, 26, 80
1056400, 1027, 1027, 26, 80
1056500, 1027, 1027, 27, 81
1056600, 1027, 1027, 27, 80
1056700, 1027, 1027, 26, 82
1056800, 1028, 1028, 35, 73
1056900, 1028, 1028, 25, 72
1057000, 1028, 1028, 26, 72
1057100, 1028, 1028, 26, 73
1057200, 1028, 1028, 25, 73
1057300, 1028, 1028, 26, 73
1057400, 1028, 1028, 25, 74
1057500, 1028, 1028, 25, 73
1057600, 1028, 1028, 24, 88
1057700, 1028, 1028, 26, 80
1057800, 1028, 1028, 25, 80
1057900, 1028, 1028, 25, 81
1058000, 1028, 1028, 26, 81
1058100, 1028, 1028, 25, 81
1058200, 1028, 1028, 26, 80
1058300, 1028, 1028, 26, 80
1058400, 1028, 1028, 26, 82
1058500, 1028, 1028, 26, 80
1058600, 1028, 1028, 25, 82
1058700, 1028, 1028, 25, 81
1058800, 1028, 1028, 35, 81
1058900, 1029, 1029, 54, 73
1059000, 1029, 1029, 43, 73
1059100, 1029, 1029, 27, 71
1059200, 1029, 1029, 26, 74
1059300, 1029, 1029, 26, 72
1059400, 1029, 1029, 27, 74
1059500, 1029, 1029, 28, 72
1059600, 1029, 1029, 27, 72
1059700, 1029, 1029, 27, 87
1059800, 1029, 1029, 28, 79
1059900, 1029, 1029, 26, 81
1060000, 1029, 1029, 27, 80
1060100, 1029, 1029, 26, 81
1060200, 1029, 1029, 28, 79
1060300, 1029, 1029, 26, 80
1060400, 1029, 1029, 28, 81
1060500, 1029, 1029, 27, 80
1060600, 1029, 1029, 25, 81
1060700, 1029, 1029, 26, 79
1060800, 1029, 1029, 28, 81
1060900, 1030, 1030, 43, 73
1061000, 1030, 1030, 26, 73
1061100, 1030, 1030, 26, 72
1061200, 1030, 1030, 25, 72
1061300, 1030, 1030, 27, 72
1061400, 1030, 1030, 26, 72
1061500, 1030, 1030, 26, 73
1061600, 1030, 1030, 26, 73
1061700, 1030, 1030, 27, 87
1061800, 1030, 1030, 26, 80
1061900, 1030, 1030, 25, 81
1062000, 1030, 1030, 26, 80
1062100, 1030, 1030, 26, 82
1062200, 1030, 1030, 24, 80
1062300, 1030, 1030, 26, 80
1062400, 1030, 1030, 26, 81
1062500, 1030, 1030, 26, 80
1062600, 1030, 1030, 26, 79
1062700, 1030, 1030, 27, 79
1062800, 1030, 1030, 25, 81
1062900, 1030, 1030, 25, 79
1063000, 1031, 1031, 58, 72
1063100, 1031, 1031, 28, 72
1063200, 1031, 1031, 26, 73
1063300, 1031, 1031, 28, 73
1063400, 1031, 1031, 26, 72
1063500, 1031, 1031, 28, 72
1063600, 1031, 1031, 27, 72
1063700, 1031, 1031, 27, 72
1063800, 1031, 1031, 25, 87
1063900, 1031, 1031, 27, 81
1064000, 1031, 1031, 27, 80
1064100, 1031, 1031, 28, 81
1064200, 1031, 1031, 27, 81
1064300, 1031, 1031, 25, 81
1064400, 1031, 1031, 27, 80
1064500, 1031, 1031, 28, 80
1064600, 1031, 1031, 27, 81
1064700, 1031, 1031, 28, 80
1064800, 1031, 1031, 26, 81
1064900, 1031, 1031, 26, 79
1065000, 1031, 1031, 26, 81
1065100, 1032, 1032, 34, 73
1065200, 1032, 1032, 25, 73
1065300, 1032, 1032, 25, 73
1065400, 1032, 1032, 25, 73
1065500, 1032, 1032, 25, 73
1065600, 1032, 1032, 24, 74
1065700, 1032, 1032, 26, 73
1065800, 1032, 1032, 25, 87
1065900, 1032, 1032, 24, 80
1066000, 1032, 1032, 25, 80
1066100, 1032, 1032, 24, 81
1066200, 1032, 1032, 24, 80
1066300, 1032, 1032, 24, 81
1066400, 1032, 1032, 24, 81
1066500, 1032, 1032, 24, 81
1066600, 1032, 1032, 25, 80
1066700, 1032, 1032, 24, 81
1066800, 1032, 1032, 25, 79
1066900, 1032, 1032, 25, 80
1067000, 1032, 1032, 25, 80
1067100, 1033, 1033, 55, 73
1067200, 1033, 1033, 25, 73
1067300, 1033, 1033, 27, 72
1067400, 1033, 1033, 27, 73
1067500, 1033, 1033, 27, 73
1067600, 1033, 1033, 26, 73
1067700, 1033, 1033, 28, 72
1067800, 1033, 1033, 28, 75
1067900, 1033, 1033, 28, 87
1068000, 1033, 1033, 27, 80
1068100, 1033, 1033, 27, 81
1068200, 1033, 1033, 27, 80
1068300, 1033, 1033, 27, 81
1068400, 1033, 1033, 28, 80
1068500, 1033, 1033, 27, 81
1068600, 1033, 1033, 28, 80
1068700, 1033, 1033, 28, 81
1068800, 1033, 1033, 28, 81
1068900, 1033, 1033, 28, 80
1069000, 1033, 1033, 28, 81
1069100, 1033, 1033, 27, 81
1069200, 1034, 1034, 33, 74
1069300, 1034, 1034, 37, 72
1069400, 1034, 1034, 35, 73
1069500, 1034, 1034, 35, 74
1069600, 1034, 1034, 26, 72
1069700, 1034, 1034, 26, 72
1069800, 1034, 1034, 26, 73
1069900, 1034, 1034, 26, 73
1070000, 1034, 1034, 26, 87
1070100, 1034, 1034, 25, 82
1070200, 1034, 1034, 27, 80
1070300, 1034, 1034, 26, 81
1070400, 1034, 1034, 26, 81
1070500, 1034, 1034, 25, 80
1070600, 1034, 1034, 26, 81
1070700, 1034, 1034, 26, 81
1070800, 1034, 1034, 27, 80
1070900, 1034, 1034, 25, 79
1071000, 1034, 1034, 28, 81
1071100, 1034, 1034, 27, 79
1071200, 1034, 1034, 25, 80
1071300, 1035, 1035, 62, 72
1071400, 1035, 1035, 26, 71
1071500, 1035, 1035, 27, 73
1071600, 1035, 1035, 26, 73
1071700, 1035, 1035, 28, 74
1071800, 1035, 1035, 25, 73
1071900, 1035, 1035, 27, 74
1072000, 1035, 1035, 28, 89
1072100, 1035, 1035, 27, 80
1072200, 1035, 1035, 27, 80
1072300, 1035, 1035, 26, 80
1072400, 1035, 1035, 28, 79
1072500, 1035, 1035, 26, 80
1072600, 1035, 1035, 27, 80
1072700, 1035, 1035, 27, 79
1072800, 1035, 1035, 27, 80
1072900, 1035, 1035, 27, 80
1073000, 1035, 1035, 27, 80
1073100, 1035, 1035, 27, 80
1073200, 1035, 1035, 26, 82
1073300, 1036, 1036, 37, 73
1073400, 1036, 1036, 33, 72
1073500, 1036, 1036, 27, 72
1073600, 1036, 1036, 25, 73
1073700, 1036, 1036, 25, 73
1073800, 1036, 1036, 25, 74
1073900, 1036, 1036, 25, 72
1074000, 1036, 1036, 25, 74
1074100, 1036, 1036, 25, 87
1074200, 1036, 1036, 25, 79
1074300, 1036, 1036, 25, 81
1074400, 1036, 1036, 25, 80
1074500, 1036, 1036, 24, 80
1074600, 1036, 1036, 25, 80
1074700, 1036, 1036, 25, 80
1074800, 1036, 1036, 25, 81
1074900, 1036, 1036, 26, 79
1075000, 1036, 1036, 24, 81
1075100, 1036, 1036, 25, 81
1075200, 1036, 1036, 25, 80
1075300, 1036, 1036, 25, 81
1075400, 1037, 1037, 51, 73
1075500, 1037, 1037, 26, 73
1075600, 1037, 1037, 27, 73
1075700, 1037, 1037, 28, 73
1075800, 1037, 1037, 27, 74
1075900, 1037, 1037, 27, 72
1076000, 1037, 1037, 26, 73
1076100, 1037, 1037, 27, 72
1076200, 1037, 1037, 26, 74
1076300, 1037, 1037, 28, 87
1076400, 1037, 1037, 28, 79
1076500, 1037, 1037, 27, 81
1076600, 1037, 1037, 26, 80
1076700, 1037, 1037, 25, 81
1076800, 1037, 1037, 29, 79
1076900, 1037, 1037, 28, 80
1077000, 1037, 1037, 26, 82
1077100, 1037, 1037, 27, 81
1077200, 1037, 1037, 27, 81
1077300, 1037, 1037, 27, 81
1077400, 1037, 1037, 27, 80
1077500, 1038, 1038, 42, 74
1077600, 1038, 1038, 26, 73
